Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
paper kite butterfly model,,,,,False,False,False,,,3000,White,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectOhgomamadaraToy,,7112,Arf2ojFRBC5pTZt7M,False
paper tiger,,,,,False,False,False,,1500,375,Yellow,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,None,None,None,True,Japanese Style,False,Does not play music,No lighting,FtrHarikoTiger,,689,iuja9dSzM6EEE3qgX,True
peach surprise box,White peach,Fruit type,,,True,True,False,4,,2480,Pink,Green,1x1,Crafting,,1.0.0,child's room,fancy,fruits,peach,True,Toy,False,Does not play music,No lighting,FtrFruitsBox_Remake_0_0,0_0,4128,7vwHDYnwuKe43pznF,False
peach surprise box,Yellow peach,Fruit type,,,True,True,False,4,,2480,Yellow,Green,1x1,Crafting,,1.0.0,child's room,fancy,fruits,peach,True,Toy,False,Does not play music,No lighting,FtrFruitsBox_Remake_1_0,1_0,4128,Y2gckur292LQvJGba,False
peacock butterfly model,,,,,False,False,False,,,7500,Black,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKarasuagehaToy,,7071,nLpLqdK8G5kN9RJiJ,False
pedal board,Black,,,,False,False,False,,1400,350,Black,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,facility,None,None,True,Musical Instrument,False,Does not play music,No lighting,FtrEffectorset_Remake_0_0,0_0,7257,ARPskDuuW4JSoun7Q,True
pedal board,Pink,,,,False,False,False,,1400,350,Red,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,facility,None,None,True,Musical Instrument,False,Does not play music,No lighting,FtrEffectorset_Remake_1_0,1_0,7257,BciqW4pDBDc7GXfML,True
pedal board,Green,,,,False,False,False,,1400,350,Green,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,facility,None,None,True,Musical Instrument,False,Does not play music,No lighting,FtrEffectorset_Remake_2_0,2_0,7257,CKwoPisLkoQcLF4yd,True
pet food bowl,Blue,,,,False,False,False,,830,207,Blue,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,pet,False,Dining,False,Does not play music,No lighting,FtrPetFood_Remake_0_0,0_0,7801,FTrpXxaZTpvGn7PZA,True
pet food bowl,Orange,,,,False,False,False,,830,207,Orange,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,pet,False,Dining,False,Does not play music,No lighting,FtrPetFood_Remake_1_0,1_0,7801,NrxAHYRMToHxEuo2C,True
pet food bowl,Red,,,,False,False,False,,830,207,Red,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,pet,False,Dining,False,Does not play music,No lighting,FtrPetFood_Remake_2_0,2_0,7801,ffFk592Ffr3rXSFj2,True
pet food bowl,Green,,,,False,False,False,,830,207,Green,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,pet,False,Dining,False,Does not play music,No lighting,FtrPetFood_Remake_3_0,3_0,7801,ejb38TT7R8MnkTdkb,True
pet food bowl,Pink,,,,False,False,False,,830,207,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,pet,False,Dining,False,Does not play music,No lighting,FtrPetFood_Remake_4_0,4_0,7801,2fdQfXtNMj3egY76C,True
phonograph,,,,,False,False,False,,53000,13250,Yellow,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the third unique furniture slot,1.0.0,expensive,None,None,None,True,Audio,False,Phono,No lighting,FtrPhonograph,,794,4nLoPkxTWaTYtBbZj,True
picnic basket,Red,,,,False,False,False,,1300,325,Brown,Red,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,outdoors,None,None,None,False,Outdoors Decor,True,Does not play music,No lighting,FtrPicnicbasket_Remake_0_0,0_0,1082,io6DXEA4Z2tfHdeEf,True
picnic basket,Blue,,,,False,False,False,,1300,325,Orange,Blue,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,outdoors,None,None,None,False,Outdoors Decor,True,Does not play music,No lighting,FtrPicnicbasket_Remake_1_0,1_0,1082,GFv88aGFdf4TLEeiX,True
picnic basket,Yellow,,,,False,False,False,,1300,325,Red,Yellow,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,outdoors,None,None,None,False,Outdoors Decor,True,Does not play music,No lighting,FtrPicnicbasket_Remake_2_0,2_0,1082,zPAR6aymprXrjWeLe,True
picnic basket,Green,,,,False,False,False,,1300,325,Brown,Green,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,outdoors,None,None,None,False,Outdoors Decor,True,Does not play music,No lighting,FtrPicnicbasket_Remake_3_0,3_0,1082,qLgWWN7KbdqqBQXR4,True
picnic basket,White,,,,False,False,False,,1300,325,Beige,Light blue,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,outdoors,None,None,None,False,Outdoors Decor,True,Does not play music,No lighting,FtrPicnicbasket_Remake_4_0,4_0,1082,Zp9qPNAFK9GdhXfHG,True
picnic basket,Gray,,,,False,False,False,,1300,325,Gray,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,outdoors,None,None,None,False,Outdoors Decor,True,Does not play music,No lighting,FtrPicnicbasket_Remake_5_0,5_0,1082,rKEaFDiqhTmt7Bn6p,True
pike model,,,,,False,False,False,,,5400,Green,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishPaikuToy,,7004,XXTiyK7KjwXdvEKFj,False
pill bug model,,,,,False,False,False,,,750,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectDangomushiToy,,7054,przGZounwAhwSQNvY,False
pine bonsai tree,,,,,True,False,False,,,4200,Green,Brown,1x1,Crafting,,1.0.0,zen-style,None,None,None,False,Plants,True,Does not play music,No lighting,FtrBonsaiPine,,3802,vsf87x7X4T9mExtap,False
piranha model,,,,,False,False,False,,,7500,Green,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishPiraniaToy,,7005,mDd3ht7pH2k6h4Nk2,False
plasma ball,,,,,False,False,False,,2600,650,Light blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,living room,None,None,True,Toy,False,Does not play music,No lighting,FtrPlasmaball,,4105,tTx43zJSaDaKvAGKb,True
plastic canister,Red,,,,False,False,False,,630,170,Red,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,garage,garden,None,None,False,Outdoors Decor,False,Does not play music,No lighting,FtrPolytank_Remake_0_0,0_0,1881,aPbNgdgf9icnyKn8k,True
plastic canister,Blue,,,,False,False,False,,630,170,Light blue,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,garage,garden,None,None,False,Outdoors Decor,False,Does not play music,No lighting,FtrPolytank_Remake_1_0,1_0,1881,n252Fz8PbTpoFZxn9,True
plastic canister,Green,,,,False,False,False,,630,170,Green,Gray,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,garage,garden,None,None,False,Outdoors Decor,False,Does not play music,No lighting,FtrPolytank_Remake_2_0,2_0,1881,xgGTJgZmrX9PdYYSZ,True
plastic canister,White,,,,False,False,False,,630,170,Beige,Green,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,garage,garden,None,None,False,Outdoors Decor,False,Does not play music,No lighting,FtrPolytank_Remake_3_0,3_0,1881,HcPTPJ5qKcrzH4M7a,True
plastic canister,Gray,,,,False,False,False,,630,170,Green,Black,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,garage,garden,None,None,False,Outdoors Decor,False,Does not play music,No lighting,FtrPolytank_Remake_4_0,4_0,1881,FirgKhwJyY3BaMW6H,True
Pocket modern camper,Ketchup and mustard,Paint,,,False,True,False,1,1500,375,Yellow,Red,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarB_Remake_0_0,0_0,12372,hARhbwdtjNxJvKMtm,False
Pocket modern camper,Lumberjack,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarB_Remake_1_0,1_0,12372,zuBJomwZBBXqTxPTE,False
Pocket modern camper,Classic camo,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarB_Remake_2_0,2_0,12372,2WzMN765ZmuWx73d4,False
Pocket modern camper,Playtime,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarB_Remake_3_0,3_0,12372,CAjeTFHGoT6qSjpFx,False
Pocket modern camper,Splatter up,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarB_Remake_4_0,4_0,12372,SrbGwEEjqbSsmKtkS,False
Pocket modern camper,Hot dog,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarB_Remake_5_0,5_0,12372,C85fAoSbj5oiFhRjc,False
Pocket vintage camper,Polka-dot party,Paint,,,False,True,False,1,1500,375,Red,White,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarA_Remake_0_0,0_0,12373,xSz3omzGFxi33c49N,False
Pocket vintage camper,Royal coach,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarA_Remake_1_0,1_0,12373,jtZ84LLrcK9SqPxoY,False
Pocket vintage camper,Patched together,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarA_Remake_2_0,2_0,12373,LdpcKPvrSvt7irA3T,False
Pocket vintage camper,Painter's palette,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarA_Remake_3_0,3_0,12373,LcwPCZ8gQyN824zLE,False
Pocket vintage camper,Retro ride,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarA_Remake_4_0,4_0,12373,2PrJcGCpXgxDrBsaT,False
Pocket vintage camper,Southwestern flair,Paint,,,False,True,False,1,1500,375,,,1x1,Nook Shopping Promotion,Link Nintendo Account to Pocket Camp; then redeem a 16-digit code on your Nintendo Switch,1.1.0,child's room,None,None,None,False,Compass,False,Does not play music,No lighting,FtrCompassCarA_Remake_5_0,5_0,12373,qnHLciaX6JctNAroq,False
pond smelt model,,,,,False,False,False,,,1200,Orange,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishWakasagiToy,,7026,vspHfwm5qYZPusH24,False
pondskater model,,,,,False,False,False,,,390,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectAmenboToy,,7052,QpdR3CAg52wJcbZsr,False
pop-eyed goldfish model,,,,,False,False,False,,,3900,Black,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishDemekinToy,,6942,QZF8LzzR4Ldc2N882,False
pop-up toaster,White,,,,False,False,False,,2300,575,White,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrToaster_Remake_0_0,0_0,3282,y5XqLrZMrKxv4NJAt,True
pop-up toaster,Yellow,,,,False,False,False,,2300,575,Yellow,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrToaster_Remake_1_0,1_0,3282,yq37n3QiN35MYPERH,True
pop-up toaster,Light blue,,,,False,False,False,,2300,575,Light blue,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrToaster_Remake_2_0,2_0,3282,enMiqDev6TM5gv7bC,True
pop-up toaster,Green,,,,False,False,False,,2300,575,Green,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrToaster_Remake_3_0,3_0,3282,LMjxdjfErDwQshP2j,True
pop-up toaster,Red,,,,False,False,False,,2300,575,Red,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrToaster_Remake_4_0,4_0,3282,oHW5vXmG8KsoEBKFH,True
pop-up toaster,Silver,,,,False,False,False,,2300,575,Gray,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,None,None,True,Dining,False,Does not play music,No lighting,FtrToaster_Remake_5_0,5_0,3282,ZJ9H4JEf4ghB3fCq2,True
portable radio,White,,,,False,False,False,,1500,375,White,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Audio,True,Does not play music,No lighting,FtrPortableradio_Remake_0_0,0_0,3697,cixkGgwmqmYHtL5AQ,True
portable radio,Yellow,,,,False,False,False,,1500,375,Yellow,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Audio,True,Does not play music,No lighting,FtrPortableradio_Remake_1_0,1_0,3697,f9JDe5nR4Xw4TcjWH,True
portable radio,Red,,,,False,False,False,,1500,375,Red,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Audio,True,Does not play music,No lighting,FtrPortableradio_Remake_2_0,2_0,3697,b4a6AicmCdp5BQ3FE,True
portable radio,Pink,,,,False,False,False,,1500,375,Pink,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Audio,True,Does not play music,No lighting,FtrPortableradio_Remake_3_0,3_0,3697,zTabXPentYG8CAGQA,True
portable radio,Blue,,,,False,False,False,,1500,375,Blue,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Audio,True,Does not play music,No lighting,FtrPortableradio_Remake_4_0,4_0,3697,W5tHqSe9hNCGuwWcn,True
portable radio,Light blue,,,,False,False,False,,1500,375,Light blue,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Audio,True,Does not play music,No lighting,FtrPortableradio_Remake_5_0,5_0,3697,k4Qq7Rvriu62c55Nq,True
portable radio,Green,,,,False,False,False,,1500,375,Green,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Audio,True,Does not play music,No lighting,FtrPortableradio_Remake_6_0,6_0,3697,vNwK5abnNCtKYZXkz,True
portable radio,Black,,,,False,False,False,,1500,375,Black,Black,1x1,Starting items,,1.0.0,outdoors,None,None,None,True,Audio,True,Does not play music,No lighting,FtrPortableradio_Remake_7_0,7_0,3697,QgkwYgW26JogwGBAG,True
portable record player,Red,,,,False,False,False,,4000,1000,Red,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,None,None,True,Audio,True,Cheap,No lighting,FtrPortablerecordplayer_Remake_0_0,0_0,4338,Jmkx85zS2KxQwmdHr,True
portable record player,Yellow,,,,False,False,False,,4000,1000,Yellow,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,None,None,True,Audio,True,Cheap,No lighting,FtrPortablerecordplayer_Remake_1_0,1_0,4338,yTGcHrSeyX2Z5K8QN,True
portable record player,Blue,,,,False,False,False,,4000,1000,Light blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,None,None,True,Audio,True,Cheap,No lighting,FtrPortablerecordplayer_Remake_2_0,2_0,4338,uej4gEE8LWT8y3nWe,True
portable record player,Green,,,,False,False,False,,4000,1000,Green,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,None,None,True,Audio,True,Cheap,No lighting,FtrPortablerecordplayer_Remake_3_0,3_0,4338,FcobneMmGY3ENWajs,True
portable record player,Pink,,,,False,False,False,,4000,1000,Pink,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,None,None,True,Audio,True,Cheap,No lighting,FtrPortablerecordplayer_Remake_4_0,4_0,4338,zNMNmhZZfxiBZHb84,True
portable record player,Black,,,,False,False,False,,4000,1000,Black,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,None,None,True,Audio,True,Cheap,No lighting,FtrPortablerecordplayer_Remake_5_0,5_0,4338,DvAPQ2oyfnGreYWr4,True
portable record player,Orange,,,,False,False,False,,4000,1000,Orange,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,None,None,True,Audio,True,Cheap,No lighting,FtrPortablerecordplayer_Remake_6_0,6_0,4338,Lw7uupRkJNY8E4yZb,True
pot,Brown,Design,,,True,True,False,2,,1000,Brown,Beige,1x1,Crafting,,1.0.0,zen-style,garage,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrKame_Remake_0_0,0_0,2559,jHRzKCFvTBqyRnthF,False
pot,White,Design,,,True,True,False,2,,1000,White,White,1x1,Crafting,,1.0.0,zen-style,garage,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrKame_Remake_1_0,1_0,2559,Dkk2wHofJghYwcpcd,False
pot,Black,Design,,,True,True,False,2,,1000,Black,Black,1x1,Crafting,,1.0.0,zen-style,garage,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrKame_Remake_2_0,2_0,2559,4ksRit29TZQyEe6ki,False
pot,Beige,Design,,,True,True,False,2,,1000,Beige,Beige,1x1,Crafting,,1.0.0,zen-style,garage,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrKame_Remake_3_0,3_0,2559,ZytQRrrHRispiTxxD,False
pot,Gray,Design,,,True,True,False,2,,1000,White,Blue,1x1,Crafting,,1.0.0,zen-style,garage,None,None,False,Japanese Style,False,Does not play music,No lighting,FtrKame_Remake_4_0,4_0,2559,saHLhE8LLBSeJJoBh,False
pro tape recorder,Gray,,,,False,False,False,,5400,1350,Black,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,facility,None,None,True,Audio,False,Retro,No lighting,FtrReelrecorder_Remake_0_0,0_0,3822,9WrhPpJdHLzM4EG3D,True
pro tape recorder,Brown,,,,False,False,False,,5400,1350,Brown,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,facility,None,None,True,Audio,False,Retro,No lighting,FtrReelrecorder_Remake_1_0,1_0,3822,KB7gLwnEttvDdm2na,True
pro tape recorder,Black,,,,False,False,False,,5400,1350,Black,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,facility,None,None,True,Audio,False,Retro,No lighting,FtrReelrecorder_Remake_2_0,2_0,3822,WMa4Sm6n7PkziG97w,True
protein shaker bottle,Plain,,,,False,False,False,,1400,350,Red,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,fitness,None,None,False,Sports,False,Does not play music,No lighting,FtrProtein_Remake_0_0,0_0,7800,CNoDHDaBQtM3WsyBa,True
protein shaker bottle,Vanilla flavored,,,,False,False,False,,1400,350,Blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,fitness,None,None,False,Sports,False,Does not play music,No lighting,FtrProtein_Remake_1_0,1_0,7800,grMfvfze2Hkq8DSys,True
protein shaker bottle,Cocoa flavored,,,,False,False,False,,1400,350,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,fitness,None,None,False,Sports,False,Does not play music,No lighting,FtrProtein_Remake_2_0,2_0,7800,mE3vXPwSa2LPxPsfx,True
protein shaker bottle,Strawberry flavored,,,,False,False,False,,1400,350,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,fitness,None,None,False,Sports,False,Does not play music,No lighting,FtrProtein_Remake_3_0,3_0,7800,No29ZRXfKm38G4Bto,True
puffer fish model,,,,,False,False,False,,,750,Beige,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishHarisenbonToy,,6956,zvXntGNpRSAWwZoSg,False
R. Brooke's birdwing model,,,,,False,False,False,,,7500,Black,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectAkaeritoribaneagehaToy,,7049,m2Br8fe4td9riCF8n,False
rainbow stag model,,,,,False,False,False,,,18000,Brown,Colorful,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectNijiirokuwagataToy,,7088,dSYsLZTWg9xNPJsLw,False
rainbowfish model,,,,,False,False,False,,,2400,Orange,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishRainbowfishToy,,7008,XiZsno4XwcaEzDQKN,False
ranchu goldfish model,,,,,False,False,False,,,13500,Red,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishRanchuToy,,7009,6RfEDzWHZ4sZZ4AQX,False
rattan table lamp,Brown,,,,False,False,False,,1500,375,Brown,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,living room,None,rattan,None,True,Lamp,False,Does not play music,Fluorescent,FtrRattanLamp_Remake_0_0,0_0,4050,GvqfFuH3NgHbvT5x3,True
rattan table lamp,Reddish brown,,,,False,False,False,,1500,375,Orange,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,living room,None,rattan,None,True,Lamp,False,Does not play music,Fluorescent,FtrRattanLamp_Remake_1_0,1_0,4050,xt4LCATbKRnsjw2bs,True
rattan table lamp,Light brown,,,,False,False,False,,1500,375,Yellow,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,living room,None,rattan,None,True,Lamp,False,Does not play music,Fluorescent,FtrRattanLamp_Remake_2_0,2_0,4050,9uuxjegCg2k4SGkeC,True
rattan table lamp,White,,,,False,False,False,,1500,375,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,living room,None,rattan,None,True,Lamp,False,Does not play music,Fluorescent,FtrRattanLamp_Remake_3_0,3_0,4050,AcmGfkpGN2MaGmrm7,True
rattan table lamp,Gray,,,,False,False,False,,1500,375,Blue,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,living room,None,rattan,None,True,Lamp,False,Does not play music,Fluorescent,FtrRattanLamp_Remake_4_0,4_0,4050,PcMidP4aS2AfwKo97,True
rattan table lamp,Black,,,,False,False,False,,1500,375,Black,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,living room,None,rattan,None,True,Lamp,False,Does not play music,Fluorescent,FtrRattanLamp_Remake_5_0,5_0,4050,rQEoita6jmjwqmdQ7,True
rattan towel basket,Brown,,,,False,False,False,,1800,450,Brown,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,bathroom,living room,rattan,None,False,Bathroom Things,False,Does not play music,No lighting,FtrRattanBasket_Remake_0_0,0_0,4048,ksgfRtvgZgsGjmdMp,True
rattan towel basket,Reddish brown,,,,False,False,False,,1800,450,Orange,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,bathroom,living room,rattan,None,False,Bathroom Things,False,Does not play music,No lighting,FtrRattanBasket_Remake_1_0,1_0,4048,RQcXcBenJT8jJiFHw,True
rattan towel basket,Light brown,,,,False,False,False,,1800,450,Yellow,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,bathroom,living room,rattan,None,False,Bathroom Things,False,Does not play music,No lighting,FtrRattanBasket_Remake_2_0,2_0,4048,2XbsEvMXwNSYwe5Cb,True
rattan towel basket,White,,,,False,False,False,,1800,450,White,Gray,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,bathroom,living room,rattan,None,False,Bathroom Things,False,Does not play music,No lighting,FtrRattanBasket_Remake_3_0,3_0,4048,xLJbzhuifyDvg8Ehp,True
rattan towel basket,Gray,,,,False,False,False,,1800,450,Blue,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only); in the unique furniture slot,1.0.0,bathroom,living room,rattan,None,False,Bathroom Things,False,Does not play music,No lighting,FtrRattanBasket_Remake_4_0,4_0,4048,J6nzhFh8ycv3aXwrx,True
